Date,Crop_Type,Soil_Type,Soil_pH,Temperature,Humidity,Wind_Speed,N,P,K,Crop_Yield,Soil_Quality
2018-04-07,Wheat,Peaty,5.5,11.601351676260022,80.0,11.269655964876572,60,45,31,9.451407459285656,22.83333333333333
2018-04-08,Wheat,Sandy,6.75,10.648550441729675,80.0,10.3808119367102,55,40,27,4.422966539684678,35.58333333333333
2018-04-09,Wheat,Sandy,6.75,17.18688028679046,80.0,7.277260909063137,55,40,27,40.88165647103726,35.58333333333333
2018-04-10,Wheat,Sandy,6.75,26.359829551594977,73.64017044840503,6.869135015254364,55,40,27,22.66455023406812,35.58333333333333
2018-04-11,Wheat,Loamy,6.5,18.65909098750466,80.0,15.132714649640572,77,60,45,74.94759668740798,60.66666666666666
2018-04-12,Wheat,Peaty,5.5,20.27755802336284,79.72244197663717,12.321965806135609,60,45,31,37.45729037524909,22.83333333333333
2018-04-13,Wheat,Clay,6.25,12.290910409401803,80.0,12.211262615553338,66,50,36,14.719143150273275,44.33333333333333
2018-04-14,Wheat,Saline,8.0,15.19664674963442,80.0,11.464137341228742,71,55,40,33.92600032833535,13.916666666666666
2018-04-15,Wheat,Clay,6.25,14.62896103594736,80.0,5.217867699890356,66,50,36,33.8367545424589,44.33333333333333
2018-04-16,Wheat,Loamy,6.5,12.47474572128721,80.0,4.525484600440762,77,60,45,24.796831871936995,60.66666666666666
2018-04-17,Wheat,Saline,8.0,17.6935776925192,80.0,9.704157975220928,71,55,40,43.40467551920927,13.916666666666666
2018-04-18,Wheat,Loamy,6.5,10.231656636854334,80.0,3.888562271718925,77,60,45,2.258015796650907,60.66666666666666
2018-04-19,Wheat,Clay,6.25,21.912821479750725,78.08717852024927,6.556172290586314,66,50,36,47.57340830630951,44.33333333333333
2018-04-20,Wheat,Peaty,5.5,13.069910113392506,80.0,9.850989662672582,60,45,31,15.926084123059912,22.83333333333333
2018-04-21,Wheat,Saline,8.0,23.11062101218609,76.8893789878139,10.166483901499417,71,55,40,37.573859385908506,13.916666666666666
2018-04-22,Wheat,Loamy,6.5,10.067727255643817,80.0,13.999745930104178,77,60,45,0.5854082962741165,60.66666666666666
2018-04-23,Wheat,Peaty,5.5,11.593910122550415,80.0,3.097504327641216,60,45,31,9.89331080273086,22.83333333333333
2018-04-24,Wheat,Sandy,6.75,19.35821222018277,80.0,9.035731277829054,55,40,27,55.46407661280234,35.58333333333333
2018-04-25,Wheat,Saline,8.0,19.588457414104983,80.0,15.964516476191946,71,55,40,55.8646558993113,13.916666666666666
2018-04-26,Wheat,Sandy,6.75,11.53319234956612,80.0,5.740470627956332,55,40,27,10.117688242563297,35.58333333333333
2018-04-27,Wheat,Loamy,6.5,12.013397946018642,80.0,13.615083507578928,77,60,45,18.502777336837383,60.66666666666666
2018-04-28,Wheat,Sandy,6.75,13.650322073075218,80.0,12.517744135404804,55,40,27,22.24120785989404,35.58333333333333
2018-04-29,Wheat,Sandy,6.75,27.877084178063235,72.12291582193677,7.068066169016166,55,40,27,12.632261209028613,35.58333333333333
2018-04-30,Wheat,Clay,6.25,19.26807079146601,80.0,15.376978866845011,66,50,36,64.11071026895144,44.33333333333333
2018-05-01,Wheat,Peaty,5.5,27.521336646466967,72.47866335353304,8.922970357454712,60,45,31,13.358471573215928,22.83333333333333
2018-05-02,Wheat,Sandy,6.75,28.44102495951799,71.55897504048201,10.63723620916823,55,40,27,9.43076151126219,35.58333333333333
2018-05-03,Wheat,Loamy,6.5,23.323018439609093,76.67698156039091,4.098192788026573,77,60,45,64.97102990346266,60.66666666666666
2018-05-04,Wheat,Peaty,5.5,25.376923065354777,74.62307693464523,10.677284958728452,60,45,31,23.43986912367254,22.83333333333333
2018-05-05,Wheat,Loamy,6.5,27.76636036961208,72.23363963038793,7.3292388775328625,77,60,45,16.878634626996995,60.66666666666666
2018-05-06,Wheat,Loamy,6.5,27.13273692249088,72.86726307750912,3.845065173210149,77,60,45,24.09811494283852,60.66666666666666
2018-05-07,Wheat,Peaty,5.5,29.06938142874376,70.93061857125625,7.234757164228434,60,45,31,4.98996383808512,22.83333333333333
2018-05-08,Wheat,Peaty,5.5,19.709487472819827,80.0,8.797169815513737,60,45,31,45.30902813906283,22.83333333333333
2018-05-09,Wheat,Clay,6.25,28.09101018823229,71.90898981176771,13.547845939713506,66,50,36,12.925564658397652,44.33333333333333
2018-05-10,Wheat,Peaty,5.5,19.574856394132976,80.0,5.783236410187376,60,45,31,48.50357475548892,22.83333333333333
2018-05-11,Wheat,Clay,6.25,26.10997296021163,73.89002703978838,12.562045873190986,66,50,36,30.238688217982,44.33333333333333
2018-05-12,Wheat,Clay,6.25,21.7944352507452,78.2055647492548,13.10893968371085,66,50,36,63.1623464594827,44.33333333333333
2018-05-13,Wheat,Loamy,6.5,17.332209691828695,80.0,8.341470330370289,77,60,45,68.90770891193682,60.66666666666666
2018-05-14,Wheat,Sandy,6.75,27.9439691146651,72.0560308853349,12.41839023460258,55,40,27,8.831226420113248,35.58333333333333
2018-05-15,Wheat,Loamy,6.5,29.35213048794449,70.64786951205551,6.015981319412219,77,60,45,4.759835092770372,60.66666666666666
2018-05-16,Wheat,Loamy,6.5,25.729765126692964,74.27023487330703,5.695882583011418,77,60,45,42.56889351208482,60.66666666666666
2018-05-17,Wheat,Sandy,6.75,23.96046748496951,76.03953251503049,6.776820734115459,55,40,27,34.61798665761629,35.58333333333333
2018-05-18,Wheat,Sandy,6.75,20.74081504641037,79.25918495358962,9.257691535301094,55,40,27,60.25936021670631,35.58333333333333
2018-05-19,Wheat,Saline,8.0,24.80827803236704,75.19172196763296,11.0495864386856,71,55,40,32.61825213135621,13.916666666666666
2018-05-20,Wheat,Saline,8.0,29.42059359310717,70.57940640689283,11.339272320623724,71,55,40,3.238765856246981,13.916666666666666
2018-05-21,Wheat,Loamy,6.5,22.84434561638372,77.15565438361628,11.215509362564417,77,60,45,61.235066445718346,60.66666666666666
2018-05-22,Wheat,Peaty,5.5,18.849303970031183,80.0,16.827785325577626,60,45,31,49.79996186753471,22.83333333333333
2018-05-23,Wheat,Loamy,6.5,18.369084494937923,80.0,13.622756700303505,77,60,45,70.71441297299036,60.66666666666666
2018-05-24,Wheat,Loamy,6.5,19.81872107709604,80.0,12.49492160535969,77,60,45,95.94722862767983,60.66666666666666
2018-05-25,Wheat,Saline,8.0,19.068815679386148,80.0,15.93315956745216,71,55,40,58.36124222019761,13.916666666666666
2018-05-26,Wheat,Peaty,5.5,20.28893892065743,79.71106107934257,10.587500414054285,60,45,31,58.69907268385195,22.83333333333333
2018-05-27,Wheat,Peaty,5.5,22.292607715347568,77.70739228465243,7.1420661820891125,60,45,31,42.16750993897242,22.83333333333333
2018-05-28,Wheat,Peaty,5.5,27.110602963215594,72.8893970367844,7.714551815276284,60,45,31,16.270011446062846,22.83333333333333
2018-05-29,Wheat,Peaty,5.5,28.31961802216588,71.68038197783413,15.641128149701029,60,45,31,10.29526766449432,22.83333333333333
2018-05-30,Wheat,Loamy,6.5,28.38107955521481,71.61892044478519,7.895951985078694,77,60,45,14.356612202326744,60.66666666666666
2018-05-31,Wheat,Peaty,5.5,23.691229689341064,76.30877031065893,10.205319165278931,60,45,31,29.31974714033073,22.83333333333333
2018-06-01,Wheat,Peaty,5.5,19.459686340084748,80.0,14.50047739845597,60,45,31,46.54614269241877,22.83333333333333
2018-06-02,Wheat,Saline,8.0,24.869338509814643,75.13066149018536,12.96061782125739,71,55,40,33.702142360089134,13.916666666666666
2018-06-03,Wheat,Peaty,5.5,23.723418251293683,76.27658174870632,12.02099175107382,60,45,31,30.36373296058302,22.83333333333333
2018-06-04,Wheat,Loamy,6.5,29.76186985194319,70.23813014805681,10.21526368867322,77,60,45,1.906996982738508,60.66666666666666
2018-06-05,Wheat,Sandy,6.75,21.15412282802896,78.84587717197104,9.639496280146272,55,40,27,51.50401632344166,35.58333333333333
2018-06-06,Wheat,Sandy,6.75,23.18883320140047,76.81116679859953,7.069433902938597,55,40,27,34.70811512973554,35.58333333333333
2018-06-07,Wheat,Sandy,6.75,21.5346499718911,78.4653500281089,9.565942764935963,55,40,27,43.85906334477614,35.58333333333333
2018-06-08,Wheat,Clay,6.25,24.218749954099533,75.78125004590046,6.188895498065037,66,50,36,46.70746709009362,44.33333333333333
2018-06-09,Wheat,Saline,8.0,19.14015866162145,80.0,12.137596918304974,71,55,40,45.95499289139634,13.916666666666666
2018-06-10,Wheat,Saline,8.0,26.40642460405365,73.59357539594635,5.85710507224248,71,55,40,22.04577793888205,13.916666666666666
2018-06-11,Wheat,Sandy,6.75,23.68907903681833,76.31092096318167,8.660536176211314,55,40,27,38.37784922174549,35.58333333333333
2018-06-12,Wheat,Sandy,6.75,25.96258190265792,74.03741809734208,13.812469630601022,55,40,27,20.124659940388497,35.58333333333333
2018-06-13,Wheat,Clay,6.25,23.259042560285152,76.74095743971485,14.99495063190351,66,50,36,40.37432965395871,44.33333333333333
2018-06-14,Wheat,Saline,8.0,24.300976303545625,75.69902369645438,9.599872476307027,71,55,40,32.414828598666546,13.916666666666666
2018-06-15,Wheat,Clay,6.25,16.989422968614086,80.0,17.05489525024186,66,50,36,50.21448669823009,44.33333333333333
2018-06-16,Wheat,Sandy,6.75,22.11963662365009,77.8803633763499,6.754717889492559,55,40,27,43.19896675672829,35.58333333333333
2018-06-17,Wheat,Clay,6.25,22.179695031051928,77.82030496894808,8.752669652370757,66,50,36,61.71582398411032,44.33333333333333
2018-06-18,Wheat,Sandy,6.75,27.462213243585097,72.5377867564149,9.3731058974991,55,40,27,15.863488225329805,35.58333333333333
2018-06-19,Wheat,Sandy,6.75,28.7877882784068,71.2122117215932,9.77615053670685,55,40,27,7.433343826395035,35.58333333333333
2018-06-20,Wheat,Sandy,6.75,14.365113686045463,80.0,12.56712222185044,55,40,27,25.589657812393483,35.58333333333333
2018-06-21,Wheat,Loamy,6.5,23.90836494521008,76.09163505478992,9.739946529656606,77,60,45,46.72882358436891,60.66666666666666
2018-06-22,Wheat,Sandy,6.75,27.929041641803,72.070958358197,6.659993447521441,55,40,27,10.06700266092758,35.58333333333333
2018-06-23,Wheat,Sandy,6.75,21.19705432407969,78.80294567592031,5.865117499927416,55,40,27,54.89923938920819,35.58333333333333
2018-06-24,Wheat,Loamy,6.5,23.618521057160105,76.38147894283989,8.103219390298669,77,60,45,64.69371976527587,60.66666666666666
2018-06-25,Wheat,Saline,8.0,22.80601224839141,77.19398775160859,11.164827047742031,71,55,40,33.484654829312056,13.916666666666666
2018-06-26,Wheat,Sandy,6.75,16.967944402663235,80.0,10.351452340892273,55,40,27,38.709092554713386,35.58333333333333
2018-06-27,Wheat,Saline,8.0,24.0958635302686,75.9041364697314,10.32035459659123,71,55,40,28.44487350925408,13.916666666666666
2018-06-28,Wheat,Peaty,5.5,19.04669358046036,80.0,6.1794127935772725,60,45,31,52.6262715673667,22.83333333333333
2018-06-29,Wheat,Saline,8.0,28.25261699370716,71.74738300629285,4.719955007219491,71,55,40,9.699772302002906,13.916666666666666
2018-06-30,Wheat,Peaty,5.5,25.209053692794807,74.79094630720519,7.634303469444609,60,45,31,20.214649310750595,22.83333333333333
2018-07-01,Wheat,Loamy,6.5,26.44493203230704,73.55506796769296,11.685242235515432,77,60,45,31.777821412165192,60.66666666666666
2018-07-02,Wheat,Saline,8.0,25.80986186740091,74.19013813259909,6.38247676099245,71,55,40,22.83389184320345,13.916666666666666
2018-07-03,Wheat,Saline,8.0,25.311515693745225,74.68848430625478,12.032050426032876,71,55,40,28.100317671773915,13.916666666666666
2018-07-04,Wheat,Peaty,5.5,14.886831631847691,80.0,12.782129149310204,60,45,31,23.93596489203852,22.83333333333333
2018-07-05,Wheat,Saline,8.0,15.672566266952169,80.0,7.56574541777235,71,55,40,32.04051125635636,13.916666666666666
2018-07-06,Wheat,Sandy,6.75,19.527656642436924,80.0,10.026825021519976,55,40,27,57.02081142875849,35.58333333333333
2018-07-07,Wheat,Saline,8.0,20.717450793862607,79.28254920613739,10.893766401656386,71,55,40,58.16939448264308,13.916666666666666
2018-07-08,Wheat,Clay,6.25,22.649154336211748,77.35084566378825,6.307827574982239,66,50,36,52.00808536054748,44.33333333333333
2018-07-09,Wheat,Peaty,5.5,23.38507170664872,76.61492829335128,5.80950138762213,60,45,31,31.42926910488444,22.83333333333333
2018-07-10,Wheat,Sandy,6.75,20.937140724122067,79.06285927587794,10.334030341236572,55,40,27,57.61564520766979,35.58333333333333
2018-07-11,Wheat,Loamy,6.5,24.19068593575032,75.80931406424969,3.592182545837677,77,60,45,58.28544360718496,60.66666666666666
2018-07-12,Wheat,Clay,6.25,16.9423219066875,80.0,8.614024109283772,66,50,36,48.03345389116826,44.33333333333333
2018-07-13,Wheat,Loamy,6.5,23.84677618914352,76.15322381085647,10.787329941469205,77,60,45,58.96011079952132,60.66666666666666
2018-07-14,Wheat,Peaty,5.5,26.83258174692765,73.16741825307236,11.61742121813616,60,45,31,22.31327598365652,22.83333333333333
2018-07-15,Wheat,Peaty,5.5,23.843428700127028,76.15657129987298,8.022784361602048,60,45,31,36.28312130113133,22.83333333333333
2018-07-16,Wheat,Sandy,6.75,22.920748652424987,77.07925134757501,3.6110321225955353,55,40,27,40.7698065367389,35.58333333333333
2018-07-17,Wheat,Loamy,6.5,28.671402465832635,71.32859753416736,13.6923848880208,77,60,45,11.76973402780452,60.66666666666666
2018-07-18,Wheat,Peaty,5.5,22.06462732459913,77.93537267540087,10.359722437011827,60,45,31,42.09416428506472,22.83333333333333
2018-07-19,Wheat,Clay,6.25,19.623797071815304,80.0,16.182195284918343,66,50,36,60.4618760994824,44.33333333333333
2018-07-20,Wheat,Loamy,6.5,21.24206369343897,78.75793630656102,17.435501520376846,77,60,45,75.44978134127992,60.66666666666666
2018-07-21,Wheat,Loamy,6.5,29.375731447459668,70.62426855254033,9.12200206031789,77,60,45,5.452794012306177,60.66666666666666
2018-07-22,Wheat,Saline,8.0,28.57942880866153,71.42057119133847,8.439568501369731,71,55,40,9.047456475024594,13.916666666666666
2018-07-23,Wheat,Peaty,5.5,26.89405418168344,73.10594581831657,9.416219729663975,60,45,31,16.338819534141756,22.83333333333333
2018-07-24,Wheat,Saline,8.0,28.08873262572425,71.91126737427575,10.061186134341709,71,55,40,10.226975807574169,13.916666666666666
2018-07-25,Wheat,Clay,6.25,22.100264920545595,77.8997350794544,12.694023795770288,66,50,36,59.54550192918354,44.33333333333333
2018-07-26,Wheat,Peaty,5.5,26.525534278557824,73.47446572144217,5.145861618912641,60,45,31,19.4700696624666,22.83333333333333
2018-07-27,Wheat,Saline,8.0,23.456099500460613,76.54390049953939,5.83998777766497,71,55,40,40.51379203398784,13.916666666666666
2018-07-28,Wheat,Clay,6.25,28.07611144938465,71.92388855061535,9.090331352783911,66,50,36,13.110193128417809,44.33333333333333
2018-07-29,Wheat,Peaty,5.5,24.57137078513408,75.42862921486592,8.839947733495862,60,45,31,33.37402863616597,22.83333333333333
2018-07-30,Wheat,Sandy,6.75,27.88848413728585,72.11151586271414,10.090455907070146,55,40,27,11.160501498944836,35.58333333333333
2018-07-31,Wheat,Loamy,6.5,29.25569879744064,70.74430120255937,7.974439028343192,77,60,45,6.224370618375898,60.66666666666666
2018-08-01,Wheat,Loamy,6.5,26.729407857357955,73.27059214264204,10.342148255569478,77,60,45,34.45791822373167,60.66666666666666
2018-08-02,Wheat,Loamy,6.5,29.409117052038106,70.59088294796189,7.679006251458276,77,60,45,4.510174180763262,60.66666666666666
2018-08-03,Wheat,Loamy,6.5,29.64884929417829,70.35115070582171,5.28142381856061,77,60,45,3.280202173707545,60.66666666666666
2018-08-04,Wheat,Saline,8.0,18.82400279558988,80.0,11.4973249179338,71,55,40,57.59788212163564,13.916666666666666
2018-08-05,Wheat,Saline,8.0,29.883323350829684,70.11667664917032,3.1992914425529806,71,55,40,0.6875244080272154,13.916666666666666
2018-08-06,Wheat,Loamy,6.5,27.93945383816261,72.0605461618374,13.817504017162566,77,60,45,20.2704577192852,60.66666666666666
2018-08-07,Wheat,Sandy,6.75,29.48388739455048,70.51611260544952,12.029666737342414,55,40,27,2.767996836784377,35.58333333333333
2018-08-08,Wheat,Peaty,5.5,23.71014671178577,76.28985328821423,14.515683215276937,60,45,31,36.30880281261958,22.83333333333333
2018-08-09,Wheat,Clay,6.25,11.164020741007509,80.0,11.615064201153997,66,50,36,8.510361301593317,44.33333333333333
2018-08-10,Wheat,Sandy,6.75,26.557216341992525,73.44278365800747,7.548685278277609,55,40,27,23.49958033027938,35.58333333333333
2018-08-11,Wheat,Peaty,5.5,21.809560448983973,78.19043955101603,8.594554526434264,60,45,31,43.89444268769383,22.83333333333333
2018-08-12,Wheat,Loamy,6.5,21.32972975338948,78.67027024661053,12.400690792039065,77,60,45,76.49202242656098,60.66666666666666
2018-08-13,Wheat,Clay,6.25,13.553570435264817,80.0,6.515202229418591,66,50,36,24.53563230535751,44.33333333333333
2018-08-14,Wheat,Peaty,5.5,14.432213582827304,80.0,11.54054713271142,60,45,31,25.428263597718733,22.83333333333333
2018-08-15,Wheat,Peaty,5.5,22.967078252270543,77.03292174772946,7.695591187176996,60,45,31,37.09670792334129,22.83333333333333
2018-08-16,Wheat,Peaty,5.5,21.572792583050443,78.42720741694956,7.26758066943281,60,45,31,41.524398050329616,22.83333333333333
2018-08-17,Wheat,Peaty,5.5,16.876549325029863,80.0,12.295999153726555,60,45,31,37.56042616634527,22.83333333333333
2018-08-18,Wheat,Peaty,5.5,19.02044892926316,80.0,5.49509922237208,60,45,31,43.457031620696114,22.83333333333333
2018-08-19,Wheat,Saline,8.0,20.69113722165689,79.3088627783431,11.214825716766557,71,55,40,53.91048285176509,13.916666666666666
2018-08-20,Wheat,Sandy,6.75,20.604639238714974,79.39536076128502,6.114301237656692,55,40,27,55.71734750823247,35.58333333333333
2018-08-21,Wheat,Saline,8.0,15.694752206231486,80.0,13.529507019830032,71,55,40,33.81901787125916,13.916666666666666
2018-08-22,Wheat,Saline,8.0,26.431486807386868,73.56851319261312,10.59021795678592,71,55,40,16.929090674011576,13.916666666666666
2018-08-23,Wheat,Loamy,6.5,21.64887699127408,78.35112300872592,5.989124440359874,77,60,45,84.51666439411996,60.66666666666666
2018-08-24,Wheat,Sandy,6.75,19.25532662649368,80.0,8.71836305294662,55,40,27,53.4852560282991,35.58333333333333
2018-08-25,Wheat,Peaty,5.5,19.429551893136004,80.0,6.034299783377021,60,45,31,49.3711258704219,22.83333333333333
2018-08-26,Wheat,Sandy,6.75,25.984777616251023,74.01522238374898,8.203469213839401,55,40,27,23.15392264604976,35.58333333333333
2018-08-27,Wheat,Clay,6.25,24.275076946833927,75.72492305316607,8.259907694737155,66,50,36,40.74704790586352,44.33333333333333
2018-08-28,Wheat,Clay,6.25,20.293073586939084,79.70692641306091,8.04480610563036,66,50,36,71.44129159168058,44.33333333333333
2018-08-29,Wheat,Loamy,6.5,28.714545491215603,71.2854545087844,13.25655835995347,77,60,45,11.087611108844364,60.66666666666666
2018-08-30,Wheat,Saline,8.0,25.255188853179416,74.74481114682058,9.607002813220609,71,55,40,31.67156502102239,13.916666666666666
2018-08-31,Wheat,Peaty,5.5,22.99248411710157,77.00751588289843,14.28799803928424,60,45,31,35.13295636181672,22.83333333333333
2018-09-01,Wheat,Saline,8.0,22.58505561195156,77.41494438804844,8.084099929062713,71,55,40,37.4921900691189,13.916666666666666
2018-09-02,Wheat,Clay,6.25,20.854395838354325,79.14560416164568,14.110638040991187,66,50,36,74.01027733319394,44.33333333333333
2018-09-03,Wheat,Saline,8.0,12.360510063408396,80.0,9.754776558150184,71,55,40,14.865638086341988,13.916666666666666
2018-09-04,Wheat,Saline,8.0,24.91187707039504,75.08812292960496,9.16077025326384,71,55,40,31.774679678532223,13.916666666666666
2018-09-05,Wheat,Clay,6.25,17.24377032911954,80.0,8.472668234599896,66,50,36,49.00789666354208,44.33333333333333
